"Artwork","Subject","Type"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/tendency","https://w3id.org/icon/ontology/NaturalElement"
"https://w3id.org/icon/ontology/Character","http://www.cidoc-crm.org/cidoc-crm/E21_Person","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/formal-or-stylistic-influence","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/formal-or-stylistic-influence","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/formal-or-stylistic-influence","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/formal-or-stylistic-influence","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/tendency","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/cultural-reinterpretation","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/tendency","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/cultural-reinterpretation","http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/tendency","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/tendency","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/cultural-movement"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/reception-of-classical-antiquity"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/taste","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/cultural-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/cultural-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NamedObject","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/moral-meaning","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Symbol","http://icondataset.org/tendency","http://www.cidoc-crm.org/cidoc-crm/E57_Material","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/cultural-reinterpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/cultural-reinterpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/cultural-reinterpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Personification","http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/cultural-reinterpretation","https://w3id.org/icon/ontology/Character","http://www.cidoc-crm.org/cidoc-crm/E33_Linguistic_Object","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","http://www.cidoc-crm.org/cidoc-crm/E33_Linguistic_Object","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Symbol","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Event","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-phenomenon"
"http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-phenomenon","http://icondataset.org/tendency","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-evolution"
"http://icondataset.org/formal-or-stylistic-evolution"
"http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/ExpressionalQuality","http://icondataset.org/formal-or-stylistic-evolution","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-evolution"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification"
"http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Place","http://icondataset.org/formal-or-stylistic-evolution"
"http://icondataset.org/formal-or-stylistic-evolution"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/NaturalElement"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Action","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Personification","http://icondataset.org/tendency","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/tendency","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-influence","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/tendency","http://icondataset.org/formal-or-stylistic-influence","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/tendency","http://icondataset.org/formal-or-stylistic-influence"
"http://icondataset.org/cultural-movement"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/tendency","http://icondataset.org/formal-or-stylistic-influence","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/formal-or-stylistic-influence","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-influence","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/tendency","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/ExpressionalQuality","http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/reception-of-classical-antiquity"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/attitude","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/ExpressionalQuality","http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","http://icondataset.org/reception-of-classical-antiquity","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/belief"
"http://icondataset.org/belief"
"http://icondataset.org/belief","https://w3id.org/icon/ontology/Action","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/belief","https://w3id.org/icon/ontology/Action","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/belief","https://w3id.org/icon/ontology/Action","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/NaturalElement"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/ExpressionalQuality"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","http://icondataset.org/cultural-reinterpretation","https://w3id.org/icon/ontology/Character","http://www.cidoc-crm.org/cidoc-crm/E33_Linguistic_Object","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Personification","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality","https://w3id.org/icon/ontology/NamedObject","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Place","https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://www.cidoc-crm.org/cidoc-crm/E28_Conceptual_Object","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/Personification","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality","https://w3id.org/icon/ontology/Action"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/belief","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NamedObject","https://w3id.org/icon/ontology/Action"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://www.cidoc-crm.org/cidoc-crm/E35_Title"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/belief","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/belief","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/ExpressionalQuality","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NamedObject","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity"
"https://w3id.org/icon/ontology/Action","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/attitude","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/NamedObject","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","http://www.cidoc-crm.org/cidoc-crm/E33_Linguistic_Object","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/reception-of-classical-antiquity"
"https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/formal-or-stylistic-evolution","https://w3id.org/icon/ontology/Action","http://icondataset.org/?","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/formal-or-stylistic-evolution","http://icondataset.org/reception-of-classical-antiquity"
"http://icondataset.org/taste","http://icondataset.org/reception-of-classical-antiquity"
"https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/ExpressionalQuality","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/NamedObject","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Action"
"https://w3id.org/icon/ontology/Character","http://icondataset.org/formal-or-stylistic-phenomenon","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Place","https://w3id.org/icon/ontology/Action"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/Personification","https://w3id.org/icon/ontology/Action","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/icon/ontology/ExpressionalQuality","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","http://icondataset.org/belief","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
"http://icondataset.org/iconographical-interpretation","https://w3id.org/icon/ontology/Character","https://w3id.org/icon/ontology/NaturalElement","https://w3id.org/simulation/ontology/Simulation","https://w3id.org/icon/ontology/Event","https://w3id.org/icon/ontology/Symbol","https://w3id.org/icon/ontology/ExpressionalQuality","http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Quality","https://w3id.org/icon/ontology/Action","http://icondataset.org/reception-of-classical-antiquity","http://icondataset.org/iconographical-evolution"
